Experiment,Time(min),Input 1 Pre,Input 2 Pre,Input 1,Input 2,Observable 1 mean,Observable 1 sd,Observable 2 mean	,Observable 2 sd,Observable 3 mean,Observable 3 sd,Observable 4 mean,Observable 4 sd
6,1425,1,1e-07,0.24,13,0.22747,0.026561,7.1065,0.77162,1895.4,219.29,215.99,20.806
6,1430,1,1e-07,0.24,8,0.22294,0.0235,8.9374,0.73848,2539.3,219.92,227.83,20.735
6,1435,1,1e-07,0.24,8,0.20629,0.023022,6.6271,0.68459,2086.6,220.33,213.55,20.651
7,0,1,1e-07,0.03,50,0.98857,0.095558,4.0899e-08,3.9293e-09,27.179,2.6497,1361.9,143.41
7,5,1,1e-07,0.05,50,0.18075,0.017333,2.9084,0.24965,26.374,2.6816,1484.4,141.63
7,10,1,1e-07,0.04,50,0.072897,0.0067375,4.0352,0.46758,25.906,2.7672,1388.4,137.31
7,15,1,1e-07,1e-07,50,0.048466,0.0042773,6.5515,0.65781,25.816,2.9114,1320.8,132.19
7,20,1,1e-07,0.03,50,0.0060037,0.00066758,9.1807,0.82388,28.807,3.1232,1306.1,126.23
7,25,1,1e-07,1e-07,50,0.023405,0.0025235,9.807,0.96884,32.631,3.416,1250.6,120.6
7,30,1,1e-07,0.08,50,0.0045843,0.00039386,9.6571,1.0954,35.358,3.7996,1141.2,114.88
7,35,1,1e-07,0.06,50,0.061887,0.006513,11.958,1.2058,43.295,4.2848,1056.3,110.5
7,40,1,1e-07,0.03,50,0.065721,0.0058552,11.518,1.3023,51.306,4.8628,883.82,106.66
7,45,1,1e-07,0.15,50,0.0344,0.0033332,12.373,1.3864,62.794,5.5453,917.12,102.45
7,50,1,1e-07,0.08,50,0.11006,0.012617,14.431,1.4599,65.368,6.3412,956.54,99.219
7,55,1,1e-07,0.2,50,0.10158,0.0084207,15.104,1.5241,66.689,7.2339,943.03,96.074
7,60,1,1e-07,0.12,50,0.17477,0.017443,16.562,1.58,86.968,8.2318,963.16,93.406
7,65,1,1e-07,0.15,50,0.11244,0.0124,15.576,1.6289,84.905,9.3232,907.73,90.687
7,70,1,1e-07,0.15,50,0.13087,0.014032,15.634,1.6716,97.699,10.53,839.74,87.877
7,75,1,1e-07,0.2,49,0.14665,0.014287,14.224,1.7088,114.51,11.861,743.57,85.133
7,80,1,1e-07,0.24,46,0.1836,0.018359,15.037,1.7363,134.81,13.317,902.83,82.613
7,85,1,1e-07,0.23,44,0.24514,0.02222,14.717,1.7454,105.49,14.875,683,80.355
7,90,1,1e-07,0.24,42,0.24967,0.022016,19.114,1.7433,170.48,16.514,964.8,78.155
7,95,1,1e-07,0.22,35,0.28948,0.022791,18.052,1.7315,194.07,18.23,623.78,75.972
7,100,1,1e-07,0.25,31,0.21533,0.021299,16.171,1.6862,214.32,20,676.49,73.76
7,105,1,1e-07,0.26,33,0.22314,0.023485,15.944,1.6267,195.98,21.792,682.59,71.624
7,110,1,1e-07,0.26,27,0.2531,0.024633,17.265,1.5848,237.87,23.608,623.53,69.6
7,115,1,1e-07,0.27,20,0.19779,0.024812,17.392,1.5182,324.84,25.437,743.08,67.638
7,120,1,1e-07,0.28,27,0.25433,0.025646,10.283,1.4252,252.55,27.22,628.56,65.75
7,125,1,1e-07,0.33,50,0.27787,0.026583,13.993,1.3789,266.07,28.978,512.21,63.953
7,130,1,1e-07,0.35,50,0.27994,0.030762,11.526,1.4533,242.63,30.919,599.33,62.323
7,135,1,1e-07,0.36,50,0.33173,0.033027,17.368,1.5183,259.13,33.169,561.1,60.827
7,140,1,1e-07,0.38,50,0.30177,0.034187,16.61,1.575,357.19,35.697,596.66,59.393
7,145,1,1e-07,0.38,50,0.40203,0.03598,16.754,1.6245,359.83,38.479,567.32,58.015
7,150,1,1e-07,0.37,26,0.3451,0.03626,17.359,1.6678,333.18,41.497,627.57,56.663
7,155,1,1e-07,0.35,1e-07,0.34023,0.035498,16.088,1.5856,433.48,44.549,528.03,55.306
7,160,1,1e-07,0.36,5,0.28165,0.033766,13.59,1.3842,523.65,47.253,547.06,53.933
7,165,1,1e-07,0.35,2,0.37791,0.034302,12.409,1.2332,508.52,49.496,489.65,52.596
7,170,1,1e-07,0.39,13,0.36765,0.033579,11.525,1.0865,602.89,51.346,486.26,51.307
7,175,1,1e-07,0.39,1e-07,0.4731,0.036692,9.4655,1.0134,528.04,52.936,480.09,50.126
7,180,1,1e-07,0.4,3,0.33243,0.037178,8.172,0.8846,529.86,54.251,519.42,49.04
7,185,1,1e-07,0.38,1e-07,0.34838,0.03806,8.1367,0.78717,508.15,55.21,532.5,48.032
7,190,1,1e-07,0.39,1e-07,0.34282,0.036585,8.1429,0.68714,571.88,55.845,526.87,47.072
7,195,1,1e-07,0.42,1e-07,0.4522,0.037161,5.4743,0.59983,638.59,56.157,460.93,46.174
7,200,1,1e-07,0.43,2,0.45321,0.03967,5.4663,0.52361,541.45,56.174,415.71,45.387
7,205,1,1e-07,0.44,3,0.45578,0.040869,5.3334,0.46706,534.46,55.95,456.88,44.703
7,210,1,1e-07,0.45,15,0.44086,0.041862,3.8543,0.42269,642.96,55.56,416.8,44.103
7,215,1,1e-07,0.43,1e-07,0.46166,0.042823,4.675,0.44387,449.9,55.26,457.26,43.581
7,220,1,1e-07,0.44,1e-07,0.47307,0.041361,4.3011,0.38747,423.73,54.966,479.91,43.093
7,225,1,1e-07,0.44,1e-07,0.3405,0.041939,3.7147,0.33824,549.87,54.407,458.43,42.649
7,230,1,1e-07,0.45,1e-07,0.42842,0.042029,3.276,0.29526,501.37,53.619,408.89,42.263
7,235,1,1e-07,0.46,1e-07,0.42055,0.04285,2.5817,0.25774,592.42,52.634,468.32,41.941
7,240,1,1e-07,0.45,1e-07,0.40643,0.043784,2.1671,0.22499,449.57,51.478,470.82,41.691
7,245,1,1e-07,0.47,1e-07,0.40107,0.043123,2.0655,0.1964,543.68,50.178,451.64,41.49
7,250,1,1e-07,0.46,1e-07,0.32611,0.044633,1.8922,0.17144,465.68,48.76,396.69,41.359
7,255,1,1e-07,0.47,1e-07,0.45641,0.044062,1.3116,0.14966,420.58,47.245,339.14,41.282
7,260,1,1e-07,0.46,1e-07,0.47024,0.04478,1.402,0.13064,412.27,45.656,444.92,41.264
7,265,1,1e-07,0.48,1e-07,0.43352,0.044085,1.0181,0.11404,543.04,44.013,390.57,41.291
7,270,1,1e-07,0.48,1e-07,0.47518,0.04559,1.0572,0.099548,370.37,42.332,377.77,41.389
7,275,1,1e-07,0.48,1e-07,0.44688,0.045825,0.91075,0.086899,479.51,40.629,405.26,41.555
7,280,1,1e-07,0.49,10,0.40865,0.045861,0.76195,0.075857,412.75,38.916,439.5,41.774
7,285,1,1e-07,0.48,19,0.52502,0.046673,1.0361,0.11615,367.92,37.474,425.36,42.053
7,290,1,1e-07,0.5,22,0.48266,0.045994,2.2208,0.19626,431.34,36.696,395.2,42.353
7,295,1,1e-07,0.5,26,0.4039,0.047501,3.2327,0.28116,328.98,36.665,402.94,42.665
7,300,1,1e-07,0.49,29,0.43111,0.047736,3.0956,0.37525,397.83,37.313,509.87,42.956
7,305,1,1e-07,0.49,26,0.45329,0.046966,4.7323,0.47237,339.24,38.583,447.73,43.172
7,310,1,1e-07,0.48,28,0.47675,0.046846,6.4417,0.54216,380.71,40.305,514.23,43.302
7,315,1,1e-07,0.5,31,0.4162,0.046021,6.764,0.61307,437.75,42.35,476.37,43.335
7,320,1,1e-07,0.48,34,0.44401,0.047505,6.1394,0.68995,485.11,44.721,370.01,43.305
7,325,1,1e-07,0.49,34,0.5467,0.046123,6.3398,0.77204,443.07,47.428,426.42,43.187
7,330,1,1e-07,0.5,36,0.39896,0.046714,8.3659,0.8437,509.24,50.441,507.2,42.991
7,335,1,1e-07,0.48,34,0.41361,0.047613,9.3948,0.91624,657.36,53.717,398.81,42.742
7,340,1,1e-07,0.5,38,0.44756,0.04614,8.4864,0.96958,549.15,57.193,440.61,42.416
7,345,1,1e-07,0.48,26,0.46612,0.047523,9.3745,1.0361,654.1,60.862,428.6,42.045
7,350,1,1e-07,0.5,35,0.49157,0.046126,11.387,1.0343,633.36,64.567,393.19,41.618
7,355,1,1e-07,0.49,28,0.51018,0.047521,10.393,1.0776,588.49,68.275,371.71,41.165
7,360,1,1e-07,0.5,25,0.51132,0.046932,9.7581,1.0805,767.29,72.002,346.64,40.686
7,365,1,1e-07,0.5,29,0.38915,0.047647,10.05,1.068,784.69,75.616,511.09,40.191
7,370,1,1e-07,0.5,6,0.55308,0.047759,10.89,1.0771,896.66,79.153,335.48,39.689
7,375,1,1e-07,0.49,3,0.48982,0.047776,10.721,0.97018,816.77,82.349,410.58,39.181
7,380,1,1e-07,0.5,14,0.46986,0.046972,8.0054,0.86188,919.95,84.887,388.04,38.668
7,385,1,1e-07,0.5,1e-07,0.56838,0.047653,9.4042,0.82226,883.97,86.99,318.17,38.17
7,390,1,1e-07,0.5,1e-07,0.48963,0.04776,7.1121,0.71778,855.11,88.647,478.82,37.694
7,395,1,1e-07,0.5,1e-07,0.54009,0.047776,5.54,0.62657,833.54,89.663,356.96,37.241
7,400,1,1e-07,0.5,1e-07,0.52966,0.047779,6.5705,0.54695,896.83,90.108,387.36,36.816
7,405,1,1e-07,0.5,1e-07,0.52367,0.047779,4.5885,0.47745,850.91,90.044,275.37,36.422
7,410,1,1e-07,0.5,1e-07,0.5181,0.047779,4.5528,0.41678,805.22,89.528,314.12,36.063
7,415,1,1e-07,0.5,1e-07,0.40945,0.047779,3.84,0.36382,845.77,88.613,414.37,35.741
7,420,1,1e-07,0.5,1e-07,0.44484,0.047779,2.9973,0.31759,698.81,87.348,376.92,35.457
7,425,1,1e-07,0.5,1e-07,0.47273,0.047779,3.2056,0.27723,790.51,85.779,316.47,35.212
7,430,1,1e-07,0.5,1e-07,0.51565,0.047779,2.8099,0.24201,749.4,83.948,343.68,35.007
7,435,1,1e-07,0.5,1e-07,0.4703,0.047779,1.9768,0.21125,770.81,81.894,360.55,34.842
7,440,1,1e-07,0.5,1e-07,0.49179,0.047779,2.1045,0.18441,871.94,79.654,358.21,34.719
7,445,1,1e-07,0.5,1e-07,0.48442,0.047779,1.4031,0.16098,714.61,77.261,348.37,34.637
7,450,1,1e-07,0.5,1e-07,0.4996,0.047779,1.3007,0.14052,622.87,74.746,368.88,34.596
7,455,1,1e-07,0.5,1e-07,0.40585,0.047779,1.2724,0.12267,666.06,72.139,286.08,34.597
7,460,1,1e-07,0.5,1e-07,0.43764,0.047779,0.91269,0.10708,730.4,69.464,324.81,34.639
7,465,1,1e-07,0.5,1e-07,0.45947,0.047779,0.93558,0.093472,701.48,66.747,307.85,34.723
7,470,1,1e-07,0.5,1e-07,0.49303,0.047779,0.7315,0.081595,547.49,64.008,387.89,34.85
7,475,1,1e-07,0.5,12,0.49765,0.047779,0.66572,0.071227,593.85,61.267,347.93,35.018
7,480,1,1e-07,0.5,1e-07,0.4873,0.047779,1.2051,0.12209,591.93,59.062,289.91,35.225
7,485,1,1e-07,0.5,7,0.48133,0.047779,0.97484,0.10658,553.43,57.252,378.07,35.457
7,490,1,1e-07,0.5,17,0.50564,0.047779,1.2601,0.12799,572.03,55.587,323.58,35.71
7,495,1,1e-07,0.5,18,0.43532,0.047779,1.8038,0.1966,572.73,54.653,400.93,35.974
7,500,1,1e-07,0.5,11,0.49454,0.047779,2.7858,0.2615,434.31,54.598,338.34,36.229
7,505,1,1e-07,0.5,25,0.44755,0.047779,2.7809,0.28319,456.43,54.99,299.96,36.459
7,510,1,1e-07,0.5,23,0.463,0.047779,3.8074,0.37203,595.77,55.914,359.59,36.656
7,515,1,1e-07,0.5,22,0.49145,0.047779,3.9612,0.4396,573.44,57.517,345.48,36.807
7,520,1,1e-07,0.48,26,0.4441,0.047779,4.1859,0.49358,681.78,59.532,362.06,36.905
7,525,1,1e-07,0.47,23,0.47446,0.046166,5.0917,0.56068,539.81,61.915,409.99,36.928
7,530,1,1e-07,0.48,27,0.39213,0.045108,5.9747,0.60428,730.82,64.592,356.07,36.875
7,535,1,1e-07,0.44,35,0.5074,0.045749,6.7194,0.6623,644.66,67.512,363.37,36.775
7,540,1,1e-07,0.42,31,0.45367,0.042624,7.2238,0.7529,727.04,70.845,350.49,36.595
7,545,1,1e-07,0.45,35,0.37362,0.040523,8.8962,0.81201,702.22,74.565,339.62,36.327
7,550,1,1e-07,0.42,35,0.43173,0.042614,8.9473,0.88358,782.39,78.579,431.46,36.038
7,555,1,1e-07,0.43,36,0.37222,0.040522,10.417,0.94606,817.87,82.863,389.16,35.705
7,560,1,1e-07,0.47,43,0.45572,0.041001,11.348,1.0056,630.34,87.359,350.37,35.339
7,565,1,1e-07,0.44,35,0.42899,0.044302,9.9246,1.0925,897,92.11,323.76,34.991
7,570,1,1e-07,0.41,36,0.46986,0.042398,12.013,1.1284,920.71,96.995,338.74,34.619
7,575,1,1e-07,0.49,48,0.44693,0.039681,11.025,1.1648,1088.3,101.89,322.09,34.191
7,580,1,1e-07,0.45,31,0.44644,0.045709,12.583,1.2565,935.92,106.93,349.03,33.801
7,585,1,1e-07,0.43,33,0.36952,0.043424,12.35,1.2516,1015.9,111.96,371.27,33.409
7,590,1,1e-07,0.45,30,0.39329,0.041454,10.682,1.2573,1323.3,116.8,316.74,32.981
7,595,1,1e-07,0.4,17,0.33612,0.04276,12.967,1.2473,1429,121.48,282.08,32.555
7,600,1,1e-07,0.44,21,0.42396,0.038931,11.219,1.1737,1145.6,125.8,225.26,32.104
7,605,1,1e-07,0.41,25,0.42234,0.04156,13.456,1.1294,1388.8,129.75,313.18,31.669
7,610,1,1e-07,0.41,17,0.3445,0.039551,10.955,1.1107,1382.9,133.45,314.52,31.24
7,615,1,1e-07,0.45,24,0.41916,0.039237,10.698,1.0545,1477.1,136.9,333.88,30.814
7,620,1,1e-07,0.47,31,0.43819,0.042414,12.997,1.0403,1139.6,140.12,289.2,30.43
7,625,1,1e-07,0.47,21,0.4071,0.044522,11.202,1.0629,1501.7,143.3,330.04,30.092
7,630,1,1e-07,0.45,15,0.53029,0.044852,10.809,1.0327,1678.3,146.39,280.14,29.776
7,635,1,1e-07,0.44,1e-07,0.45344,0.04329,8.3383,0.97637,1518.8,149.17,336.93,29.46
7,640,1,1e-07,0.47,5,0.40334,0.04224,7.6699,0.8523,1459.2,151.39,260.65,29.141
7,645,1,1e-07,0.44,1e-07,0.42267,0.044495,7.4408,0.76896,1618.7,152.96,352.69,28.852
7,650,1,1e-07,0.47,1e-07,0.40934,0.042428,6.1682,0.67125,1493.4,153.93,280.79,28.573
7,655,1,1e-07,0.46,1e-07,0.37723,0.044525,5.2232,0.58596,1462.7,154.24,249.17,28.322
7,660,1,1e-07,0.48,1e-07,0.36393,0.044045,4.8495,0.5115,1778.4,153.93,283.69,28.095
7,665,1,1e-07,0.46,1e-07,0.52005,0.045584,4.5451,0.4465,1522,153.05,316.04,27.899
7,670,1,1e-07,0.47,14,0.43253,0.044211,3.8993,0.38977,1510.6,151.64,288.38,27.72
7,675,1,1e-07,0.5,4,0.43402,0.044803,4.0214,0.41014,1434.1,150.24,299.76,27.561
7,680,1,1e-07,0.48,1e-07,0.45055,0.047315,3.5465,0.378,1687.5,148.95,236.87,27.443
7,685,1,1e-07,0.5,1e-07,0.45165,0.046094,3.3123,0.32996,1457,147.27,241.52,27.342
7,690,1,1e-07,0.49,1e-07,0.45952,0.047516,2.947,0.28804,1284,145.12,266.41,27.266
7,695,1,1e-07,0.5,1e-07,0.40043,0.046932,2.4933,0.25144,1198.7,142.52,291.34,27.209
7,700,1,1e-07,0.5,1e-07,0.49873,0.047647,2.276,0.21949,1491.8,139.54,300.64,27.175
7,705,1,1e-07,0.5,1e-07,0.51424,0.047759,1.9882,0.1916,1393.4,136.22,295.74,27.165
7,710,1,1e-07,0.48,1e-07,0.57929,0.047776,1.5714,0.16725,1272.5,132.61,299.3,27.177
7,715,1,1e-07,0.48,1e-07,0.46306,0.046166,1.1756,0.146,1013.7,128.76,279.81,27.196
7,720,1,1e-07,0.46,1e-07,0.53068,0.045915,1.2577,0.12745,1197.3,124.72,281.41,27.23
7,725,1,1e-07,0.46,1e-07,0.39988,0.044262,0.9322,0.11125,1451,120.53,288.31,27.272
7,730,1,1e-07,0.48,1,0.40088,0.044005,1.0487,0.097114,1209.9,116.24,266.47,27.33
7,735,1,1e-07,0.45,11,0.49607,0.045577,1.0347,0.089767,1061.5,111.96,259.92,27.427
7,740,1,1e-07,0.46,7,0.41731,0.043403,1.3233,0.13328,1028.6,108.49,273.96,27.534
7,745,1,1e-07,0.47,24,0.49796,0.04387,1.4842,0.1513,1144.3,106.01,281.31,27.65
7,750,1,1e-07,0.43,18,0.51292,0.04475,2.389,0.2519,1093.9,104.97,347.28,27.783
7,755,1,1e-07,0.41,15,0.40024,0.041661,2.871,0.30977,1078.6,105.4,283.73,27.881
7,760,1,1e-07,0.41,26,0.41206,0.039566,3.3615,0.3453,1052.9,106.48,235.94,27.926
7,765,1,1e-07,0.41,24,0.45122,0.039239,3.6875,0.43124,1016.6,108.32,286.91,27.942
7,770,1,1e-07,0.4,28,0.30832,0.039188,5.094,0.49628,1152.8,110.94,286.5,27.937
7,775,1,1e-07,0.41,36,0.37605,0.038374,4.9448,0.57302,1076.1,114.12,275.49,27.903
7,780,1,1e-07,0.03,50,0.39972,0.039053,8.0564,0.67995,1069.6,117.95,288.98,27.849
7,785,1,1e-07,0.05,50,0.10536,0.0085145,8.4716,0.8432,1287.5,122.63,277.25,27.413
7,790,1,1e-07,0.04,50,0.03664,0.0053611,10.73,0.98571,1129.8,128.26,311.22,26.691
7,795,1,1e-07,1e-07,50,0.039272,0.0040625,10.044,1.1101,1483.2,134.49,269.77,25.946
7,800,1,1e-07,0.03,50,0.0064571,0.00063406,11.933,1.2187,1450.6,141.08,262.09,25.137
7,805,1,1e-07,1e-07,50,0.023611,0.0025183,14.458,1.3135,1582.8,147.84,205.47,24.386
7,810,1,1e-07,0.08,50,0.0042765,0.00039305,11.566,1.3962,1560.1,154.63,233.25,23.65
7,815,1,1e-07,0.06,50,0.066264,0.0065129,14.88,1.4685,1566.1,161.32,227.53,23.087
7,820,1,1e-07,0.03,50,0.065754,0.0058552,14.718,1.5315,1835.7,167.79,206.35,22.612
7,825,1,1e-07,0.15,50,0.035754,0.0033332,14.482,1.5866,1654.5,174.03,221.26,22.111
7,830,1,1e-07,0.08,50,0.14389,0.012617,17.575,1.6346,2103.5,180,237.84,21.768
7,835,1,1e-07,0.2,50,0.082787,0.0084207,15.796,1.6765,1469.1,185.65,208.5,21.456
7,840,1,1e-07,0.12,50,0.17313,0.017443,16.389,1.7132,1885.1,190.99,223.15,21.242
7,845,1,1e-07,0.15,50,0.12469,0.0124,17.773,1.7451,1604.2,196,240.94,21.033
7,850,1,1e-07,0.15,50,0.16445,0.014032,19.362,1.773,2077.1,200.71,234.27,20.821
7,855,1,1e-07,0.2,49,0.13215,0.014287,16.125,1.7974,2108,205.13,253.56,20.63
7,860,1,1e-07,0.24,46,0.18058,0.018359,19.916,1.8136,2036.8,209.26,198.51,20.491
7,865,1,1e-07,0.23,44,0.16888,0.02222,16.131,1.8129,2312.4,213.1,167.91,20.413
7,870,1,1e-07,0.24,42,0.21614,0.022016,18.176,1.8022,2229.1,216.65,189.93,20.35
7,875,1,1e-07,0.22,35,0.23476,0.022791,19.617,1.7829,2188.2,219.92,231.73,20.292
7,880,1,1e-07,0.25,31,0.23235,0.021299,16.772,1.7311,2109.4,222.9,237.66,20.223
7,885,1,1e-07,0.26,33,0.26055,0.023485,14.624,1.6659,2089.9,225.61,215.93,20.166
7,890,1,1e-07,0.26,27,0.25973,0.024633,14.628,1.619,2440.8,228.05,222.41,20.129
7,895,1,1e-07,0.27,20,0.27761,0.024812,15.149,1.5481,1965.3,230.24,207.1,20.096
7,900,1,1e-07,0.28,27,0.28218,0.025646,12.79,1.4512,2574.9,232.15,201.5,20.069
7,905,1,1e-07,0.33,50,0.23418,0.026583,13.759,1.4016,2570.3,233.82,173.8,20.053
7,910,1,1e-07,0.35,50,0.33987,0.030762,13.947,1.4732,2402.7,235.38,201.72,20.069
7,915,1,1e-07,0.36,50,0.34066,0.033027,13.862,1.5356,1820.5,236.89,217.42,20.113
7,920,1,1e-07,0.38,50,0.32399,0.034187,18.076,1.5901,2889.7,238.35,237.14,20.167
7,925,1,1e-07,0.38,50,0.32581,0.03598,17.38,1.6377,2581.5,239.74,204.7,20.229
7,930,1,1e-07,0.37,26,0.34476,0.03626,16.695,1.6793,2454.4,241.05,220.23,20.293
7,935,1,1e-07,0.35,1e-07,0.33583,0.035498,16.432,1.5957,2392.3,242.21,206.75,20.344
7,940,1,1e-07,0.36,5,0.37304,0.033766,15.834,1.3929,2594.1,243.08,221.48,20.376
7,945,1,1e-07,0.35,2,0.38301,0.034302,14.795,1.2409,2544.3,243.6,201.45,20.401
7,950,1,1e-07,0.39,13,0.36814,0.033579,9.8925,1.0932,2842.6,243.77,223.59,20.421
7,955,1,1e-07,0.39,1e-07,0.37493,0.036692,12.292,1.0192,2387.1,243.66,217.88,20.457
7,960,1,1e-07,0.4,3,0.32655,0.037178,11.481,0.8897,2228.8,243.24,193.19,20.504
7,965,1,1e-07,0.38,1e-07,0.4156,0.03806,8.187,0.79162,2093.3,242.45,193.61,20.556
7,970,1,1e-07,0.39,1e-07,0.34682,0.036585,5.5813,0.69103,2379.8,241.28,241.68,20.6
7,975,1,1e-07,0.42,1e-07,0.33903,0.037161,6.1072,0.60322,2874.4,239.69,163.1,20.642
7,980,1,1e-07,0.43,2,0.41857,0.03967,5.3861,0.52657,2464.5,237.68,193.96,20.702
7,985,1,1e-07,0.44,3,0.3809,0.040869,4.7268,0.46965,2315.1,235.28,210.89,20.778
7,990,1,1e-07,0.45,15,0.37326,0.041862,3.7429,0.42495,2218.8,232.56,210.04,20.864
7,995,1,1e-07,0.43,1e-07,0.44988,0.042823,4.2983,0.44584,2128.8,229.89,229.35,20.958
7,1000,1,1e-07,0.44,1e-07,0.46304,0.041361,3.8537,0.38919,2256.1,227.16,256.44,21.046
7,1005,1,1e-07,0.44,1e-07,0.4451,0.041939,3.3545,0.33974,2150.4,223.98,227.43,21.132
7,1010,1,1e-07,0.45,1e-07,0.39906,0.042029,2.9248,0.29657,2568.8,220.35,195.03,21.222
7,1015,1,1e-07,0.46,1e-07,0.39437,0.04285,2.3978,0.25888,1906.4,216.3,216.06,21.32
7,1020,1,1e-07,0.45,1e-07,0.45071,0.043784,2.6024,0.22599,1995.9,211.84,195.23,21.431
7,1025,1,1e-07,0.47,1e-07,0.41889,0.043123,2.2532,0.19727,2380.9,207.01,220.55,21.544
7,1030,1,1e-07,0.46,1e-07,0.44248,0.044633,1.8502,0.1722,2366,201.84,193.04,21.67
7,1035,1,1e-07,0.47,1e-07,0.36892,0.044062,1.5796,0.15032,1877.3,196.35,232.72,21.804
7,1040,1,1e-07,0.46,1e-07,0.42364,0.04478,1.2354,0.13122,1873.8,190.6,279.88,21.947
7,1045,1,1e-07,0.48,1e-07,0.51171,0.044085,0.97965,0.11455,1897.3,184.62,189.53,22.096
7,1050,1,1e-07,0.48,1e-07,0.46811,0.04559,0.90301,0.09999,1736.7,178.45,229.25,22.261
7,1055,1,1e-07,0.48,1e-07,0.57339,0.045825,0.80501,0.087285,1931.5,172.14,252.4,22.444
7,1060,1,1e-07,0.49,10,0.36252,0.045861,0.77164,0.076193,1623.4,165.72,219.76,22.639
7,1065,1,1e-07,0.48,19,0.5021,0.046673,1.2005,0.11644,1521.3,160.26,249.71,22.85
7,1070,1,1e-07,0.5,22,0.45611,0.045994,1.936,0.19651,1461.7,156.99,250.39,23.061
7,1075,1,1e-07,0.5,26,0.50937,0.047501,2.7311,0.28139,1676.2,155.76,275.77,23.274
7,1080,1,1e-07,0.49,29,0.45885,0.047736,3.6457,0.37545,1642.4,156.01,244.07,23.48
7,1085,1,1e-07,0.49,26,0.49697,0.046966,4.9789,0.47254,1544.2,157.38,209.96,23.661
7,1090,1,1e-07,0.48,28,0.46156,0.046846,5.1722,0.54231,1695.9,159.4,242.61,23.816
7,1095,1,1e-07,0.5,31,0.50683,0.046021,5.741,0.6132,1693.7,161.8,237.91,23.942
7,1100,1,1e-07,0.48,34,0.51871,0.047505,5.7728,0.69007,1704.1,164.5,230.07,24.054
7,1105,1,1e-07,0.49,34,0.45796,0.046123,7.4158,0.77214,1459.3,167.47,235.51,24.142
7,1110,1,1e-07,0.5,36,0.50443,0.046714,8.4924,0.84379,1510.4,170.6,268.88,24.208
7,1115,1,1e-07,0.48,34,0.44424,0.047613,9.182,0.91632,1420.6,173.82,235.61,24.266
7,1120,1,1e-07,0.5,38,0.49579,0.04614,9.407,0.96964,1854.9,177.05,220.79,24.299
7,1125,1,1e-07,0.48,26,0.4984,0.047523,11.709,1.0362,1778.6,180.27,220.26,24.322
7,1130,1,1e-07,0.5,35,0.4459,0.046126,9.0045,1.0343,1800.5,183.35,279.71,24.327
7,1135,1,1e-07,0.49,28,0.48501,0.047521,12.336,1.0776,1953,186.26,252.7,24.325
7,1140,1,1e-07,0.5,25,0.4811,0.046932,11.459,1.0805,1749.3,189.04,275.38,24.315
7,1145,1,1e-07,0.5,29,0.4025,0.047647,9.599,1.068,1731.5,191.58,234.54,24.299
7,1150,1,1e-07,0.5,6,0.4641,0.047759,9.6996,1.0771,1884.7,193.92,246.19,24.279
7,1155,1,1e-07,0.49,3,0.4947,0.047776,9.9258,0.97021,1774.3,195.89,287.11,24.254
7,1160,1,1e-07,0.5,14,0.47188,0.046972,8.7273,0.8619,1768.9,197.27,259.72,24.221
7,1165,1,1e-07,0.5,1e-07,0.43487,0.047653,7.5889,0.82228,2103.1,198.19,243.89,24.189
7,1170,1,1e-07,0.5,1e-07,0.56825,0.04776,6.943,0.7178,2477,198.66,237.75,24.159
7,1175,1,1e-07,0.5,1e-07,0.45764,0.047776,6.1679,0.62659,2270.9,198.47,250.48,24.132
7,1180,1,1e-07,0.5,1e-07,0.49903,0.047779,6.0758,0.54697,2113.2,197.67,211.6,24.109
7,1185,1,1e-07,0.5,1e-07,0.42315,0.047779,4.2191,0.47746,1964.8,196.28,207.37,24.092
7,1190,1,1e-07,0.5,1e-07,0.5016,0.047779,3.444,0.41679,2202.9,194.33,277.64,24.081
7,1195,1,1e-07,0.5,1e-07,0.46835,0.047779,3.7287,0.36383,1922,191.86,230.65,24.078
7,1200,1,1e-07,0.5,1e-07,0.3913,0.047779,3.2777,0.3176,1965.3,188.89,272.4,24.084
7,1205,1,1e-07,0.5,1e-07,0.49851,0.047779,2.5811,0.27724,1826,185.47,249.49,24.101
7,1210,1,1e-07,0.5,1e-07,0.43986,0.047779,2.551,0.24201,1917.3,181.64,274.62,24.13
7,1215,1,1e-07,0.5,1e-07,0.46394,0.047779,1.9087,0.21126,1996.2,177.43,239.33,24.171
7,1220,1,1e-07,0.5,1e-07,0.4608,0.047779,1.6731,0.18441,1777.8,172.9,232.87,24.225
7,1225,1,1e-07,0.5,1e-07,0.42343,0.047779,1.7134,0.16098,1668.8,168.09,245.88,24.293
7,1230,1,1e-07,0.5,1e-07,0.44218,0.047779,1.3664,0.14053,1292.4,163.03,253.2,24.377
7,1235,1,1e-07,0.5,1e-07,0.50391,0.047779,1.4573,0.12267,1730.2,157.77,230.06,24.476
7,1240,1,1e-07,0.5,1e-07,0.52926,0.047779,1.1369,0.10708,1702.3,152.36,271.95,24.592
7,1245,1,1e-07,0.5,1e-07,0.45682,0.047779,0.99836,0.093475,1465.1,146.83,256.26,24.725
7,1250,1,1e-07,0.5,1e-07,0.46022,0.047779,0.94632,0.081597,1455.7,141.22,258.32,24.876
7,1255,1,1e-07,0.5,12,0.48126,0.047779,0.85046,0.071228,1399.3,135.57,259.39,25.047
