Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP_o,READOUT_GFP_o,STD_RFP_o,STD_GFP_o
4,940.033333333333,0.25,20,1932.29664485591,299.263154535124,NaN,NaN
4,945.05,0.25,20,1995.50140705251,292.229789386769,NaN,NaN
4,950.05,0.25,20,2055.79819899761,285.519723154194,NaN,NaN
4,955.033333333333,0.25,20,2113.2630839844,279.09864120017,NaN,NaN
4,960.033333333333,0.25,20,2168.33635462162,272.905063011759,NaN,NaN
4,965.033333333333,0.25,20,2220.88231725079,266.949822796042,NaN,NaN
4,970.05,0.25,20,2271.12836594843,261.207347509101,NaN,NaN
4,975.033333333333,0.25,20,2318.65315191241,255.729020280586,NaN,NaN
4,980.033333333333,0.25,20,2364.01509105895,250.45497705556,NaN,NaN
4,985.033333333333,0.25,20,2407.12299461038,245.400373126206,NaN,NaN
4,990.033333333333,0.25,20,2448.05025701372,240.561501221448,NaN,NaN
4,995.033333333333,0.25,20,2486.87161403951,235.934295843553,NaN,NaN
4,1000.03333333333,0.25,20,2523.66284136164,231.514257868991,NaN,NaN
4,1005.03333333333,0.25,20,2558.50040052206,227.296451897705,NaN,NaN
4,1010.05,0.25,20,2591.56792651106,223.262461378724,NaN,NaN
4,1015.03333333333,0.25,20,2622.62176240762,219.445847152125,NaN,NaN
4,1020.03333333333,0.25,20,2652.05880208217,215.801411014485,NaN,NaN
4,1025.03333333333,0.25,20,2679.84798446077,212.33606283764,NaN,NaN
4,1030.03333333333,0.25,20,2706.06406937212,209.043483611771,NaN,NaN
4,1035.03333333333,0.25,20,2730.78054372581,205.917263512801,NaN,NaN
4,1040.03333333333,0.25,20,2754.06937289761,202.950953839685,NaN,NaN
4,1045.03333333333,0.25,20,2776.00078955175,200.138112113657,NaN,NaN
4,1050.05,0.25,20,2796.70983143579,197.463694586201,NaN,NaN
4,1055.03333333333,0.25,20,2816.06256635238,194.947323956323,NaN,NaN
4,1060.03333333333,0.25,20,2834.32323649803,192.556846740346,NaN,NaN
4,1065.03333333333,0.25,20,2851.48690263164,190.294826434457,NaN,NaN
4,1070.03333333333,0.25,20,2867.61300617109,188.155327422022,NaN,NaN
4,1075.03333333333,0.25,20,2882.75862948167,186.132573823997,NaN,NaN
4,1080.03333333333,0.25,20,2896.97845911909,184.220962543987,NaN,NaN
4,1085.03333333333,0.25,20,2910.32474995706,182.415075401709,NaN,NaN
4,1090.03333333333,0.25,20,2922.8474178375,180.709677076733,NaN,NaN
4,1095.05,0.25,20,2934.63193284956,179.094511150568,NaN,NaN
4,1100.05,0.25,20,2945.64536071585,177.575445837387,NaN,NaN
4,1105.05,0.25,20,2955.97111558716,176.142300581508,NaN,NaN
5,0,0.5,1e-06,1.30748,1864.55,NaN,NaN
5,5.06666666666667,0.5,1e-06,11.3638406700964,1843.72205234658,NaN,NaN
5,10.0666666666667,0.5,1e-06,20.4232083733917,1821.38786517121,NaN,NaN
5,15.0666666666667,0.5,1e-06,28.7032511493031,1797.61876243369,NaN,NaN
5,20.0666666666667,0.5,1e-06,36.2750799120927,1772.76581505931,NaN,NaN
5,25.0333333333333,0.5,1e-06,43.1583316191107,1747.38860239547,NaN,NaN
5,30.0666666666667,0.5,1e-06,49.5428297158679,1721.35165304471,NaN,NaN
5,35.0666666666667,0.5,1e-06,55.3475391792642,1695.50787026204,NaN,NaN
5,40.0666666666667,0.5,1e-06,60.6630392997828,1669.96474050789,NaN,NaN
5,45.0666666666667,0.5,1e-06,65.5312430213671,1644.94106067613,NaN,NaN
5,50.0666666666667,0.5,1e-06,69.9901082227028,1620.60065967926,NaN,NaN
5,55.0666666666667,0.5,1e-06,74.0740956486796,1597.06093576899,NaN,NaN
5,60.0666666666667,0.5,1e-06,77.8145623594116,1574.40176844015,NaN,NaN
5,65.0666666666667,0.5,1e-06,81.2401014202927,1552.67354663019,NaN,NaN
5,70.0333333333333,0.5,1e-06,84.3568317019379,1532.039155483,NaN,NaN
5,75.0666666666667,0.5,1e-06,87.2487123232413,1512.10308618116,NaN,NaN
5,80.0666666666667,0.5,1e-06,89.8777026815389,1493.2682804542,NaN,NaN
5,85.0666666666667,0.5,1e-06,92.2841022689301,1475.38682198067,NaN,NaN
5,90.0666666666667,0.5,1e-06,94.4867662747627,1458.43875547732,NaN,NaN
5,95.0666666666667,0.5,1e-06,96.5034071864759,1442.39874249047,NaN,NaN
5,100.033333333333,0.5,1e-06,98.3391306544973,1427.33572812442,NaN,NaN
5,105.066666666667,0.5,1e-06,100.045726463143,1412.92283505387,NaN,NaN
5,110.066666666667,0.5,1e-06,101.603950456638,1399.42046981293,NaN,NaN
5,115.066666666667,0.5,1e-06,103.041335459847,1386.69458430692,NaN,NaN
5,120.066666666667,0.5,1e-06,104.372693794859,1374.70835974662,NaN,NaN
5,125.066666666667,0.5,1e-06,105.611166255489,1363.42453380721,NaN,NaN
5,130.066666666667,0.5,1e-06,106.767744165268,1352.80597317142,NaN,NaN
5,135.066666666667,0.5,1e-06,107.851278199551,1342.81620521872,NaN,NaN
5,140.066666666667,0.5,1e-06,108.868838146032,1333.41982561623,NaN,NaN
5,145.066666666667,0.5,1e-06,109.826155405558,1324.58278726538,NaN,NaN
5,150.033333333333,0.5,1e-06,110.722167945516,1316.32627168868,NaN,NaN
5,155.033333333333,0.5,1e-06,111.572972702104,1308.50865207044,NaN,NaN
5,160.066666666667,0.5,1e-06,112.381165922039,1301.11017364234,NaN,NaN
5,165.066666666667,0.5,1e-06,113.139262398001,1294.20086803407,NaN,NaN
5,170.066666666667,0.5,1e-06,113.855661166107,1287.7039460251,NaN,NaN
5,175.066666666667,0.5,1e-06,114.532996680499,1281.59461749949,NaN,NaN
5,180.033333333333,1e-06,50,115.169528989102,1275.88665583711,NaN,NaN
5,185.033333333333,1e-06,50,122.679699503353,1265.63774764133,NaN,NaN
5,190.066666666667,1e-06,50,131.595718744726,1245.24238355763,NaN,NaN
5,195.066666666667,1e-06,50,140.981601032623,1214.76756411329,NaN,NaN
5,200.066666666667,1e-06,50,151.025371911503,1174.70995851888,NaN,NaN
5,205.033333333333,1e-06,50,162.013432370714,1126.72768659708,NaN,NaN
5,210.066666666667,0.5,1e-06,174.700385795863,1071.61031930105,NaN,NaN
5,215.066666666667,0.5,1e-06,187.946541432669,1035.74378496753,NaN,NaN
5,220.066666666667,0.5,1e-06,199.650353155077,1019.28546327295,NaN,NaN
5,225.233333333333,0.5,1e-06,209.643935160611,1010.07694665039,NaN,NaN
5,230.333333333333,0.5,1e-06,217.410320663488,1004.76919969154,NaN,NaN
5,235.066666666667,0.5,1e-06,222.894195661202,1001.6773100817,NaN,NaN
5,240.033333333333,0.5,1e-06,227.058649254009,999.554588254855,NaN,NaN
5,245.066666666667,0.5,1e-06,229.83032459516,998.146705805963,NaN,NaN
5,250.033333333333,0.5,1e-06,231.339351074823,997.258381829718,NaN,NaN
5,255.066666666667,0.5,1e-06,231.815846301494,996.740884471133,NaN,NaN
5,260.066666666667,0.5,1e-06,231.40824218146,996.546076925643,NaN,NaN
5,265.033333333333,0.5,1e-06,230.280366573616,996.639809605137,NaN,NaN
5,270.066666666667,0.5,1e-06,228.531938781629,997.016748496832,NaN,NaN
5,275.033333333333,0.5,1e-06,226.320092915185,997.665418692384,NaN,NaN
5,280.066666666667,0.5,1e-06,223.682902370719,998.604817900344,NaN,NaN
5,285.066666666667,0.5,1e-06,220.75226845024,999.820606332129,NaN,NaN
5,290.066666666667,0.5,1e-06,217.583339769231,1001.3178519472,NaN,NaN
5,295.066666666667,0.5,1e-06,214.237279743104,1003.09381681667,NaN,NaN
5,300.066666666667,0.5,1e-06,210.766338825425,1005.1429891593,NaN,NaN
5,305.066666666667,0.5,1e-06,207.215026343685,1007.45714410137,NaN,NaN
5,310.066666666667,0.5,1e-06,203.621145525411,1010.02557842457,NaN,NaN
5,315.066666666667,0.5,1e-06,200.016708570094,1012.83542949212,NaN,NaN
5,320.066666666667,0.5,1e-06,196.428777615614,1015.87202486991,NaN,NaN
5,325.066666666667,0.5,1e-06,192.880246777569,1019.11922034395,NaN,NaN
5,330.066666666667,0.5,1e-06,189.390610296873,1022.55970542228,NaN,NaN
5,335.066666666667,0.5,1e-06,185.976743342923,1026.17525069579,NaN,NaN
5,340.033333333333,0.5,1e-06,182.675530208656,1029.92126372463,NaN,NaN
5,345.066666666667,0.5,1e-06,179.435557817871,1033.85497171636,NaN,NaN
5,350.066666666667,0.5,1e-06,176.335899953278,1037.8792498514,NaN,NaN
5,355.066666666667,0.5,1e-06,173.367836269418,1041.99879480485,NaN,NaN
5,360.033333333333,0.5,1e-06,170.561258458116,1046.16396324354,NaN,NaN
5,365.066666666667,0.5,1e-06,167.869429557903,1050.43744223571,NaN,NaN
5,370.066666666667,0.5,1e-06,165.351003571115,1054.71327340307,NaN,NaN
5,375.066666666667,0.5,1e-06,162.986559572445,1058.99900589855,NaN,NaN
5,380.033333333333,0.5,1e-06,160.785615752372,1063.24705925311,NaN,NaN
5,385.066666666667,0.5,1e-06,158.698240251967,1067.52542598268,NaN,NaN
5,390.066666666667,1e-06,50,156.759115186658,1071.733428748,NaN,NaN
5,395.066666666667,1e-06,50,167.048768018626,1070.36555735051,NaN,NaN
5,400.033333333333,1e-06,50,179.461427673706,1057.65222164124,NaN,NaN
5,405.066666666667,1e-06,50,192.923174023727,1033.60776515156,NaN,NaN
5,410.066666666667,1e-06,50,207.460476457537,999.817324401484,NaN,NaN
5,415.066666666667,1e-06,50,223.800136335442,957.968828094995,NaN,NaN
5,420.066666666667,0.5,1e-06,242.792749957725,910.187271676086,NaN,NaN
5,425.066666666667,0.5,1e-06,262.976179122255,879.140711491802,NaN,NaN
5,430.066666666667,0.5,1e-06,280.761397625838,866.021396946864,NaN,NaN
5,435.066666666667,0.5,1e-06,295.312191422357,859.968977537138,NaN,NaN
5,440.066666666667,0.5,1e-06,306.575372747381,857.343770898395,NaN,NaN
5,445.066666666667,0.5,1e-06,314.787071597538,856.537140769167,NaN,NaN
5,450.066666666667,0.5,1e-06,320.286530255035,856.756752238496,NaN,NaN
5,455.066666666667,0.5,1e-06,323.434857527384,857.596361635378,NaN,NaN
5,460.066666666667,0.5,1e-06,324.578743040859,858.848952893126,NaN,NaN
5,465.066666666667,0.5,1e-06,324.035269728297,860.414847753178,NaN,NaN
5,470.066666666667,0.5,1e-06,322.086961155452,862.252787222956,NaN,NaN
5,475.033333333333,0.5,1e-06,319.005801297356,864.337691976941,NaN,NaN
5,480.066666666667,0.5,1e-06,314.935260361859,866.719285768286,NaN,NaN
5,485.066666666667,0.5,1e-06,310.133814412805,869.364253149916,NaN,NaN
5,490.066666666667,0.5,1e-06,304.737848349119,872.299723122672,NaN,NaN
5,495.066666666667,0.5,1e-06,298.885033799779,875.536012824308,NaN,NaN
5,500.033333333333,0.5,1e-06,292.735359010385,879.055365442176,NaN,NaN
5,505.066666666667,0.5,1e-06,286.262854383476,882.934598831071,NaN,NaN
5,510.066666666667,0.5,1e-06,279.679579416049,887.098452898148,NaN,NaN
5,515.066666666667,0.5,1e-06,273.015894301319,891.566316254954,NaN,NaN
5,520.066666666667,0.5,1e-06,266.333060929621,896.329300237683,NaN,NaN
5,525.066666666667,0.5,1e-06,259.682588873261,901.375311601361,NaN,NaN
5,530.066666666667,0.5,1e-06,253.107635194948,906.689494603153,NaN,NaN
5,535.066666666667,0.5,1e-06,246.644294939725,912.254655363796,NaN,NaN
5,540.066666666667,0.5,1e-06,240.32281145791,918.051643329813,NaN,NaN
5,545.066666666667,0.5,1e-06,234.168791238543,924.059670144854,NaN,NaN
5,550.066666666667,0.5,1e-06,228.204445241327,930.256547092513,NaN,NaN
5,555.066666666667,0.5,1e-06,222.449745522671,936.618824154686,NaN,NaN
5,560.066666666667,0.5,1e-06,216.923234921455,943.121846981815,NaN,NaN
5,565.033333333333,0.5,1e-06,211.676313148286,949.695348360013,NaN,NaN
5,570.066666666667,0.5,1e-06,206.620010689183,956.445805861372,NaN,NaN
5,575.066666666667,0.5,1e-06,201.866365688318,963.212438076219,NaN,NaN
5,580.066666666667,0.5,1e-06,197.383171672435,970.012307866634,NaN,NaN
5,585.066666666667,0.5,1e-06,193.165945737704,976.818939849184,NaN,NaN
5,590.066666666667,0.5,1e-06,189.205191809985,983.607456948091,NaN,NaN
5,595.033333333333,0.5,1e-06,185.512421205872,990.310250839119,NaN,NaN
5,600.033333333333,1e-06,50,182.024309006194,996.996887799194,NaN,NaN
5,605.066666666667,1e-06,50,194.050050112876,997.771886721837,NaN,NaN
5,610.066666666667,1e-06,50,208.689434621869,986.607013111982,NaN,NaN
5,615.066666666667,1e-06,50,224.422691748243,964.229614837277,NaN,NaN
5,620.066666666667,1e-06,50,241.640706190725,932.127659645413,NaN,NaN
5,625.066666666667,1e-06,50,261.142941937568,892.296563616912,NaN,NaN
5,630.066666666667,0.5,1e-06,283.953570246462,846.93787562302,NaN,NaN
5,635.066666666667,0.5,1e-06,308.297228487918,817.340987038398,NaN,NaN
5,640.066666666667,0.5,1e-06,329.816542917805,804.911258718912,NaN,NaN
5,645.066666666667,0.5,1e-06,347.441834297068,799.35385696663,NaN,NaN
5,650.066666666667,0.5,1e-06,361.069826492601,797.132479760647,NaN,NaN
5,655.066666666667,0.5,1e-06,370.965151926605,796.673896481119,NaN,NaN
5,660.066666666667,0.5,1e-06,377.528644536468,797.204644512836,NaN,NaN
5,665.066666666667,0.5,1e-06,381.194398090715,798.331666210741,NaN,NaN
5,670.066666666667,0.5,1e-06,382.382944411111,799.858394482189,NaN,NaN
5,675.066666666667,0.5,1e-06,381.481123221615,801.69387738597,NaN,NaN
5,680.033333333333,0.5,1e-06,378.85778483051,803.789357296182,NaN,NaN
5,685.066666666667,0.5,1e-06,374.749560075089,806.185976564113,NaN,NaN
5,690.033333333333,0.5,1e-06,369.528873682386,808.830885165535,NaN,NaN
5,695.033333333333,0.5,1e-06,363.332205532666,811.790716564345,NaN,NaN
5,700.033333333333,0.5,1e-06,356.390113905104,815.065313044273,NaN,NaN
5,705.066666666667,0.5,1e-06,348.822338206085,818.694006775675,NaN,NaN
5,710.066666666667,0.5,1e-06,340.877030020524,822.639053431657,NaN,NaN
5,715.066666666667,0.5,1e-06,332.631687910523,826.929113110233,NaN,NaN
5,720.033333333333,0.5,1e-06,324.250460888306,831.533271935697,NaN,NaN
5,725.066666666667,0.5,1e-06,315.6547482643,836.544401021092,NaN,NaN
5,730.066666666667,0.5,1e-06,307.092107131189,841.859011903242,NaN,NaN
5,735.033333333333,0.5,1e-06,298.627805104015,847.459530204868,NaN,NaN
5,740.066666666667,0.5,1e-06,290.147212557982,853.447690833262,NaN,NaN
5,745.066666666667,0.5,1e-06,281.866076842568,859.690619999805,NaN,NaN
5,750.066666666667,0.5,1e-06,273.76658070648,866.207615590019,NaN,NaN
5,755.033333333333,0.5,1e-06,265.933304108566,872.931356751838,NaN,NaN
5,760.066666666667,0.5,1e-06,258.239195714911,879.976370963454,NaN,NaN
5,765.066666666667,0.5,1e-06,250.864895867627,887.180004011485,NaN,NaN
5,770.066666666667,0.5,1e-06,243.781743590129,894.561651421999,NaN,NaN
5,775.066666666667,0.5,1e-06,237.01063879571,902.093211892874,NaN,NaN
5,780.066666666667,0.5,1e-06,230.568542490411,909.745181037003,NaN,NaN
5,785.066666666667,0.5,1e-06,224.465867661023,917.487112039802,NaN,NaN
5,790.066666666667,0.5,1e-06,218.704652471217,925.288393272078,NaN,NaN
5,795.066666666667,0.5,1e-06,213.27888287858,933.119168559394,NaN,NaN
5,800.066666666667,0.5,1e-06,208.176544855756,940.951130265668,NaN,NaN
5,805.066666666667,0.5,1e-06,203.382083992862,948.758062916605,NaN,NaN
5,810.066666666667,1e-06,50,198.878385017948,956.516109507969,NaN,NaN
5,815.066666666667,1e-06,50,211.946293763913,958.259055643187,NaN,NaN
5,820.066666666667,1e-06,50,228.033698133311,947.916193113512,NaN,NaN
5,825.066666666667,1e-06,50,245.361889129505,926.337886233987,NaN,NaN
5,830.066666666667,1e-06,50,264.386098529054,895.156199047778,NaN,NaN
5,835.033333333333,1e-06,50,285.848744300293,856.733206709202,NaN,NaN
5,840.066666666667,0.5,1e-06,311.341374586378,812.464144047773,NaN,NaN
5,845.033333333333,0.5,1e-06,338.25257983928,783.74250032857,NaN,NaN
5,850.066666666667,0.5,1e-06,362.430938444908,771.459674162025,NaN,NaN
5,855.066666666667,0.5,1e-06,382.139521980184,766.038809985933,NaN,NaN
5,860.066666666667,0.5,1e-06,397.408753431885,763.89715104492,NaN,NaN
5,865.066666666667,0.5,1e-06,408.513902364062,763.486375305726,NaN,NaN
5,870.066666666667,0.5,1e-06,415.888786473761,764.045409110627,NaN,NaN
5,875.066666666667,0.5,1e-06,420.009291158356,765.189110701199,NaN,NaN
5,880.066666666667,0.5,1e-06,421.339683082618,766.726771225995,NaN,NaN
5,885.066666666667,0.5,1e-06,420.309071280491,768.572139656281,NaN,NaN
5,890.066666666667,0.5,1e-06,417.302817531137,770.695376454742,NaN,NaN
5,895.066666666667,0.5,1e-06,412.66133149915,773.096179544681,NaN,NaN
5,900.066666666667,0.5,1e-06,406.682354563187,775.78836843874,NaN,NaN
5,905.033333333333,0.5,1e-06,399.674822234678,778.769888879202,NaN,NaN
5,910.066666666667,0.5,1e-06,391.712484812658,782.123167730383,NaN,NaN
5,915.066666666667,0.5,1e-06,383.139115872439,785.801426349222,NaN,NaN
5,920.066666666667,0.5,1e-06,374.071170878311,789.838141673495,NaN,NaN
5,925.066666666667,0.5,1e-06,364.651723599932,794.241010787654,NaN,NaN
5,930.033333333333,0.5,1e-06,355.068174380543,798.979905076899,NaN,NaN
5,935.033333333333,0.5,1e-06,345.296013676732,804.116753312293,NaN,NaN
5,940.066666666667,0.5,1e-06,335.422738434767,809.652879948329,NaN,NaN
5,945.066666666667,0.5,1e-06,325.655022821703,815.505074738101,NaN,NaN
5,950.066666666667,0.5,1e-06,315.991193842444,821.695530377252,NaN,NaN
5,955.066666666667,0.5,1e-06,306.484884298242,828.207955117519,NaN,NaN
5,960.066666666667,0.5,1e-06,297.181294496814,835.023416290412,NaN,NaN
5,965.066666666667,0.5,1e-06,288.11881186156,842.120655289474,NaN,NaN
5,970.066666666667,0.5,1e-06,279.330644024091,849.476318980516,NaN,NaN
5,975.066666666667,0.5,1e-06,270.846358018572,857.065095616965,NaN,NaN
5,980.066666666667,0.5,1e-06,262.692901021355,864.859762364992,NaN,NaN
5,985.066666666667,0.5,1e-06,254.894452933534,872.831221724366,NaN,NaN
5,990.066666666667,0.5,1e-06,247.470509613138,880.948684883279,NaN,NaN
5,995.066666666667,0.5,1e-06,240.432983791461,889.180160751687,NaN,NaN
5,1000.06666666667,0.5,1e-06,233.784232462212,897.493283790851,NaN,NaN
5,1005.06666666667,0.5,1e-06,227.517502374539,905.856294786808,NaN,NaN
5,1010.06666666667,0.5,1e-06,221.619293955431,914.238898308002,NaN,NaN
5,1015.06666666667,0.5,1e-06,216.072141846485,922.612846773298,NaN,NaN
5,1020.06666666667,1e-06,50,210.856843105513,930.952245717004,NaN,NaN
5,1025.06666666667,1e-06,50,224.758175624466,933.198748945766,NaN,NaN
5,1030.06666666667,1e-06,50,241.904141634192,923.257850547152,NaN,NaN
5,1035.06666666667,1e-06,50,260.395737214667,902.094687391442,NaN,NaN
5,1040.06666666667,1e-06,50,280.736960812808,871.434846509738,NaN,NaN
5,1045.06666666667,1e-06,50,303.893576270187,833.415916224888,NaN,NaN
5,1050.06666666667,0.25,20,331.059483546399,790.279154974548,NaN,NaN
5,1055.06666666667,0.25,20,361.622837415578,754.433610981127,NaN,NaN
5,1060.03333333333,0.25,20,393.000245083639,729.535168658968,NaN,NaN
5,1065.06666666667,0.25,20,425.270097207167,709.610890202729,NaN,NaN
5,1070.06666666667,0.25,20,457.716411625652,692.631158791076,NaN,NaN
5,1075.06666666667,0.25,20,490.636450469533,677.179092502857,NaN,NaN
5,1080.06666666667,0.25,20,524.161435037659,662.556736262641,NaN,NaN
5,1085.06666666667,0.25,20,558.43150356219,648.372159944541,NaN,NaN
5,1090.03333333333,0.25,20,593.348132394111,634.499736059413,NaN,NaN
5,1095.06666666667,0.25,20,629.75913569551,620.544917239605,NaN,NaN
5,1100.06666666667,0.25,20,667.080640163516,606.729632258895,NaN,NaN
5,1105.06666666667,0.25,20,705.67041912122,592.941017007898,NaN,NaN
5,1110.06666666667,0.25,20,745.637065675596,579.179898730307,NaN,NaN
5,1115.06666666667,0.25,20,787.074640849486,565.459069499044,NaN,NaN
5,1120.06666666667,0.25,20,830.059866565915,551.797780268465,NaN,NaN
5,1125.06666666667,0.25,20,874.649552823931,538.218427970936,NaN,NaN
5,1130.06666666667,0.25,20,920.878333191055,524.744589077441,NaN,NaN
5,1135.06666666667,0.25,20,968.756766489763,511.399876121033,NaN,NaN
5,1140.06666666667,0.25,20,1018.2698793602,498.207287243482,NaN,NaN
5,1145.06666666667,0.25,20,1069.3762094443,485.188846404989,NaN,NaN
5,1150.06666666667,0.25,20,1122.00745363748,472.36539618204,NaN,NaN
5,1155.06666666667,0.25,20,1176.06877287323,459.756487269493,NaN,NaN
5,1160.06666666667,0.25,20,1231.43980462602,447.380302726154,NaN,NaN
5,1165.06666666667,0.25,20,1287.97639872423,435.253602340167,NaN,NaN
5,1170.06666666667,0.25,20,1345.51306901031,423.391674193989,NaN,NaN
5,1175.06666666667,0.25,20,1403.86604448504,411.808293842667,NaN,NaN
5,1180.06666666667,0.25,20,1462.83690895004,400.515683859822,NaN,NaN
5,1185.06666666667,0.25,20,1522.21659722711,389.524485406471,NaN,NaN
5,1190.06666666667,0.25,20,1581.78962991912,378.843739337069,NaN,NaN
5,1195.06666666667,0.25,20,1641.33838063701,368.480882828009,NaN,NaN
5,1200.06666666667,0.25,20,1700.64725717131,358.441759937718,NaN,NaN
5,1205.06666666667,0.25,20,1759.50658110737,348.730650492987,NaN,NaN
5,1210.06666666667,0.25,20,1817.71607388659,339.350314948118,NaN,NaN
5,1215.06666666667,0.25,20,1875.08782919594,330.302055545144,NaN,NaN
5,1220.03333333333,0.25,20,1931.07667729791,321.642803042584,NaN,NaN
5,1225.06666666667,0.25,20,1986.64221318856,313.20014539502,NaN,NaN
5,1230.06666666667,0.25,20,2040.52962323096,305.142539468685,NaN,NaN
5,1235.06666666667,0.25,20,2092.99074609647,297.409298724639,NaN,NaN
5,1240.06666666667,0.25,20,2143.92405226022,289.995757700001,NaN,NaN
5,1245.06666666667,0.25,20,2193.24641688152,282.896369076785,NaN,NaN
5,1250.06666666667,0.25,20,2240.89248155107,276.10481251176,NaN,NaN
5,1255.06666666667,0.25,20,2286.81373999403,269.61409933909,NaN,NaN
5,1260.06666666667,0.25,20,2330.97741750245,263.416677686063,NaN,NaN
5,1265.06666666667,0.25,20,2373.36516405361,257.504525203143,NaN,NaN
5,1270.06666666667,0.25,20,2413.97169456493,251.869245386546,NaN,NaN
5,1275.06666666667,0.25,20,2452.80337369867,246.502149374718,NaN,NaN
5,1280.06666666667,0.25,20,2489.87680995389,241.394334797304,NaN,NaN
5,1285.06666666667,0.25,20,2525.21748405463,236.536756685161,NaN,NaN
5,1290.06666666667,0.25,20,2558.85843770952,231.920292192807,NaN,NaN
5,1295.06666666667,0.25,20,2590.83904917531,227.535795823849,NaN,NaN
5,1300.06666666667,0.25,20,2621.20388988849,223.374151297894,NaN,NaN
5,1305.06666666667,0.25,20,2650.00168496482,219.426316003325,NaN,NaN
5,1310.06666666667,0.25,20,2677.28437414215,215.683358775015,NaN,NaN
5,1315.06666666667,0.25,20,2703.10627153595,212.136493105259,NaN,NaN
5,1320.06666666667,0.25,20,2727.52332305609,208.777104865461,NaN,NaN
5,1325.06666666667,0.25,20,2750.59245753036,205.596775304036,NaN,NaN
5,1330.06666666667,0.25,20,2772.37102551193,202.587299833246,NaN,NaN
5,1335.06666666667,0.25,20,2792.91631409993,199.74070377517,NaN,NaN
5,1340.06666666667,0.25,20,2812.28514223786,197.049253548553,NaN,NaN
5,1345.06666666667,0.25,20,2830.53351737463,194.505465750828,NaN,NaN
5,1350.06666666667,0.25,20,2847.71635460527,192.102113132323,NaN,NaN
6,0,0.5,1e-06,43.4961,1974.64,NaN,NaN
6,5.03333333333333,0.5,1e-06,49.8926028841988,1935.53302739355,NaN,NaN
6,10.05,0.5,1e-06,55.7315510626317,1896.8853940792,NaN,NaN
6,15.05,0.5,1e-06,61.0647596712119,1858.8454991393,NaN,NaN
6,20.05,0.5,1e-06,65.9544243139793,1821.51988850198,NaN,NaN
6,25.05,0.5,1e-06,70.438456096325,1785.16250522635,NaN,NaN
6,30.05,0.5,1e-06,74.5510872885264,1749.9996791563,NaN,NaN
6,35.0333333333333,0.5,1e-06,78.3112111931656,1716.31751082814,NaN,NaN
6,40.05,0.5,1e-06,81.7829552826668,1683.90564122251,NaN,NaN
6,45.05,0.5,1e-06,84.9556230483674,1653.16438782227,NaN,NaN
6,50.05,0.5,1e-06,87.8643970894545,1624.01169834835,NaN,NaN
6,55.05,0.5,1e-06,90.530400916055,1596.44395990364,NaN,NaN
6,60.05,0.5,1e-06,92.9729652969613,1570.43443061041,NaN,NaN
6,65.05,0.5,1e-06,95.2098250205735,1545.94026446406,NaN,NaN
6,70.05,0.5,1e-06,97.2572949627809,1522.90791806866,NaN,NaN
6,75.05,0.5,1e-06,99.1304318655113,1501.27717251321,NaN,NaN
6,80.05,0.5,1e-06,100.843189649308,1480.98405168074,NaN,NaN
6,85.0333333333333,0.5,1e-06,102.403600741214,1462.02426411862,NaN,NaN
6,90.0666666666667,0.5,1e-06,103.843456712105,1444.09037915381,NaN,NaN
6,95.05,0.5,1e-06,105.145892571969,1427.47363736795,NaN,NaN
6,100.05,0.5,1e-06,106.341086278109,1411.87654558124,NaN,NaN
6,105.05,0.5,1e-06,107.436058489976,1397.29441312184,NaN,NaN
6,110.05,0.5,1e-06,108.442592461917,1383.66696836187,NaN,NaN
6,115.05,0.5,1e-06,109.37251741618,1370.93585285266,NaN,NaN
6,120.05,0.5,1e-06,110.237099450004,1359.04469298031,NaN,NaN
6,125.05,0.5,1e-06,111.046231623973,1347.93925639359,NaN,NaN
6,130.05,0.5,1e-06,111.807893376665,1337.5676934134,NaN,NaN
6,135.05,0.5,1e-06,112.528128326043,1327.88078175041,NaN,NaN
6,140.05,0.5,1e-06,113.211390518792,1318.83209548785,NaN,NaN
6,145.05,0.5,1e-06,113.860988026333,1310.37806506183,NaN,NaN
6,150.05,0.5,1e-06,114.479457066976,1302.47796163603,NaN,NaN
6,155.05,0.5,1e-06,115.068829238325,1295.09378526051,NaN,NaN
6,160.05,0.5,1e-06,115.630802418135,1288.19014598832,NaN,NaN
6,165.05,0.5,1e-06,116.166847620025,1281.73412426004,NaN,NaN
6,170.05,0.5,1e-06,116.678275528019,1275.6951061731,NaN,NaN
6,175.05,0.5,1e-06,117.166277303752,1270.04463685894,NaN,NaN
6,180.033333333333,0.5,1e-06,117.630434485605,1264.77332879017,NaN,NaN
6,185.033333333333,1e-06,50,118.074871184433,1259.82141452178,NaN,NaN
6,190.05,1e-06,50,125.723325497713,1250.2401633631,NaN,NaN
6,195.05,1e-06,50,134.747824203903,1230.58206313831,NaN,NaN
6,200.05,1e-06,50,144.325593827655,1200.67054119547,NaN,NaN
6,205.033333333333,1e-06,50,154.558509100032,1161.2922430098,NaN,NaN
6,210.033333333333,1e-06,50,165.893220802455,1113.52718366535,NaN,NaN
6,215.05,0.5,1e-06,178.882096357238,1059.15080432687,NaN,NaN
6,220.05,0.5,1e-06,192.502042791952,1023.69052719137,NaN,NaN
6,225.05,0.5,1e-06,204.529195948981,1007.54297153851,NaN,NaN
6,230.033333333333,0.5,1e-06,214.45606681085,998.866236624727,NaN,NaN
